id,user_id,post_id,shared_at
1,41,70,2024-11-01 14:43:08
2,44,62,2024-07-30 03:42:08
3,90,4,2024-03-20 00:43:03
4,71,81,2024-12-06 22:23:04
5,20,65,2024-11-06 01:42:03
6,98,92,2024-05-06 23:03:27
7,28,85,2024-07-20 05:07:44
8,66,20,2024-07-09 03:27:09
9,57,73,2024-10-06 09:04:31
10,23,28,2024-12-02 18:02:47
11,91,73,2024-12-30 07:56:28
12,96,45,2024-10-08 20:39:07
13,1,70,2024-09-26 10:25:09
14,27,6,2024-08-04 01:56:00
15,85,5,2024-04-28 05:30:31
16,7,90,2024-03-10 05:13:37
17,52,43,2024-04-15 10:43:12
18,90,13,2024-04-09 04:23:16
19,61,75,2024-08-07 03:15:12
20,4,11,2024-10-10 17:49:39
21,46,54,2024-02-05 02:42:32
22,41,95,2024-06-10 11:34:31
23,38,70,2024-08-10 04:58:21
24,22,54,2024-12-17 15:40:32
25,95,98,2024-05-25 11:31:19
26,28,16,2024-05-16 23:44:59
27,16,45,2024-04-26 19:00:29
28,35,9,2024-01-31 06:43:57
29,68,8,2024-08-22 17:39:04
30,79,13,2025-01-07 19:47:55
31,61,41,2024-11-23 22:18:44
32,77,57,2024-04-14 23:08:02
33,9,8,2024-10-11 06:43:21
34,99,66,2024-06-06 06:34:33
35,70,25,2024-09-18 16:37:36
36,54,42,2024-03-14 03:29:17
37,38,84,2024-07-06 01:21:11
38,46,15,2024-04-27 20:54:46
39,97,62,2024-04-19 00:14:29
40,85,93,2024-02-02 12:56:11
41,14,84,2024-11-14 16:18:36
42,82,8,2024-07-10 09:10:28
43,65,63,2024-10-30 13:45:24
44,33,27,2024-11-11 12:01:44
45,8,33,2024-03-23 07:32:30
46,87,44,2024-04-29 12:19:00
47,65,90,2024-03-11 23:24:30
48,51,80,2024-09-01 03:49:08
49,11,4,2024-08-06 10:32:06
50,30,43,2024-11-19 11:19:35
51,25,3,2024-06-09 23:38:01
52,87,36,2025-01-01 04:09:11
53,36,27,2024-08-16 03:35:54
54,10,59,2024-11-08 02:27:12
55,89,31,2024-07-11 18:58:55
56,100,73,2024-05-07 11:03:09
57,89,78,2024-05-11 11:26:30
58,82,87,2024-07-27 22:35:28
59,19,36,2024-04-09 18:15:44
60,64,65,2024-05-24 18:29:32
61,43,54,2024-03-17 14:03:45
62,99,95,2024-07-31 03:39:02
63,50,61,2024-03-13 05:58:03
64,13,28,2024-02-04 04:41:16
65,62,80,2024-11-14 23:38:50
66,77,64,2024-02-05 05:51:15
67,63,51,2024-07-05 04:52:55
68,48,98,2024-02-06 17:59:24
69,14,69,2024-09-04 15:23:55
70,2,13,2025-01-08 11:35:11
71,28,6,2024-10-17 13:44:05
72,20,57,2024-11-15 07:40:31
73,35,10,2024-05-23 01:04:59
74,15,17,2024-05-21 23:27:54
75,91,22,2024-05-10 05:19:50
76,78,60,2024-10-15 05:39:40
77,63,90,2024-02-05 01:39:56
78,18,68,2024-06-30 22:14:45
79,67,66,2024-12-29 22:56:33
80,14,10,2024-10-22 08:11:02
81,12,44,2024-11-05 12:15:22
82,95,40,2024-12-30 08:31:27
83,38,2,2024-03-16 02:23:14
84,40,77,2024-04-17 03:17:02
85,71,36,2024-09-20 15:02:29
86,43,72,2024-09-07 23:09:31
87,5,9,2024-04-23 17:01:00
88,36,22,2024-03-02 02:38:27
89,86,26,2024-06-04 17:50:39
90,45,47,2024-12-05 21:54:12
91,27,52,2024-10-06 12:29:09
92,40,54,2024-04-25 23:01:06
93,45,9,2024-08-08 12:04:25
94,45,65,2025-01-04 02:12:34
95,68,96,2024-09-10 23:57:32
96,25,31,2024-10-29 08:35:00
97,23,92,2024-10-30 02:26:39
98,65,24,2024-08-24 17:51:33
99,5,32,2024-02-20 10:29:06
100,96,65,2024-12-18 22:21:04
